"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,35-44,"ผ่อนทอง 0% June 2026",924.70398966,46416,88923,1210,1186,41,1,4581,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",808.50365904,6873,17976,215,185,181,10,247984,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,25-34,"ผ่อนทอง 0% June 2026",712.00566523,42159,71449,970,939,24,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",696.0073963,10466,23839,156,124,55,1,3432,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",635.59432197,6688,17321,223,187,223,14,256883,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",604.38135966,9440,23644,116,87,54,6,215025,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",574.47745564,9244,13371,270,234,107,6,210333,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",446.1611482,6624,7112,41,25,13,3,88721,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",346.17985459,6914,7546,45,17,11,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",337.27393878,5003,9844,75,57,20,7,182830,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",322.88943115,3867,6110,117,100,51,5,74371,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,25-34,"ผ่อนทอง 0% June 2026",319.62272552,17888,31612,435,414,11,9,101181,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",312.06318575,5809,9102,140,124,101,2,16873,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,25-34,"Live | 10 June 2026",273.35701383,11629,12191,94,79,36,4,149038,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",260.06404341,1937,4900,85,59,67,1,34638,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",246.85956886,4687,10226,57,43,20,1,33545,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",244.94465136,3283,4836,120,103,41,4,118800,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,35-44,"Live | 10 June 2026",232.76448734,7534,7889,90,77,20,1,35646,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,25-34,"Live | 10 June 2026",222.77386552,10194,10622,71,63,6,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,35-44,"ผ่อนทอง 0% June 2026",218.35067161,12611,21649,296,288,16,1,68702,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",208.30749403,3924,7036,38,25,6,2,9348,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",202.8290024,4293,9652,45,34,20,1,81720,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",200.47082539,2013,5205,60,45,44,7,245266,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,45-54,"Live | 10 June 2026",196.57223472,5827,6099,61,51,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",193.30564619,2929,4560,73,61,46,4,18551,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,45-54,"ผ่อนทอง 0% June 2026",193.10018617,9836,17688,273,280,11,1,4465,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,35-44,"Live | 10 June 2026",181.83131724,6210,6524,54,44,6,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,35-44,"ผ่อนทอง 0% June 2026",173.90933936,5510,10665,412,383,212,16,423327,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,25-34,"Double Day 6.6 | 1-7June 2026",173.90642812,5838,6931,153,149,88,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,35-44,"Double Day 6.6 | 1-7June 2026",168.63623332,4426,5752,169,150,111,18,318029,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,25-34,"Double Day 6.6 | 1-7June 2026",166.63759053,4805,6638,146,127,121,5,762871,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",163.17082777,3842,6141,37,30,6,1,2525,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",161.68791205,4140,6654,43,36,15,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",157.84625472,2049,2232,15,10,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",145.37997812,2508,5344,26,18,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",145.2243736,2888,5078,36,32,11,4,94077,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,35-44,"Double Day 6.6 | 1-7June 2026",144.5052542,3208,5041,141,120,109,10,426249,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",142.26761131,2859,3192,19,10,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",140.94761114,1830,4451,39,19,20,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,25-34,"ผ่อนทอง 0% June 2026",137.76700729,7194,10355,259,238,132,6,71611,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,35-44,"Double Day 6.6 | 1-7June 2026",119.21,2805,3846,70,51,24,1,12755,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,25-34,"ผ่อนทอง 0% June 2026",118.27035486,10143,11817,166,153,26,2,147543,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",110.57037151,3027,3233,12,11,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,45-54,"Live | 10 June 2026",109.80683441,3603,3821,25,27,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,35-44,"Mid Month  | 15-17June 2026",104.84557406,3288,3944,45,40,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,45-54,"ผ่อนทอง 0% June 2026",94.56226546,3017,5672,181,168,82,5,78008,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",91.45580247,1279,2221,26,12,9,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,45-54,"Double Day 6.6 | 1-7June 2026",85.3890138,1580,2496,66,55,37,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,25-34,"Double Day 6.6 | 1-7June 2026",84.74,2555,3302,72,63,9,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,35-44,"ผ่อนทอง 0% June 2026",80.76755858,5304,6848,156,146,50,6,42425,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",79.4242889,781,1880,26,18,3,1,135700,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,25-34,"Double Day 6.6 | 1-7June 2026",79.39838142,3739,4308,54,48,12,2,3912,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",77.7883014,1414,2095,36,26,21,4,157355,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",77.34225906,926,1389,35,24,13,3,42611,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,35-44,"Live | 10 June 2026",76.88,2448,2696,20,22,40,1,65440,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",75.59864265,1533,2410,19,12,1,1,4486,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,25-34,"Live | 10 June 2026",71.82,2909,3285,19,20,29,8,204905,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,25-34,"Mid Month  | 15-17June 2026",68.17628988,2257,2834,19,16,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",67.55972859,1053,1830,18,12,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",female,35-44,"Mid Month  | 15-17June 2026",66.16988586,1808,2553,46,33,10,1,67840,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,25-34,"ผ่อนทอง 0% June 2026",65.42421218,6962,7840,96,96,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",64.2844021,1061,1173,5,1,6,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,18-24,"ผ่อนทอง 0% June 2026",63.46635484,4271,6600,101,96,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,18-24,"ผ่อนทอง 0% June 2026",62.56134647,5581,6582,83,81,2,1,4591,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,25-34,"Double Day 6.6 | 1-7June 2026",60.02221861,2646,2912,50,47,8,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",59.62723955,1595,2528,20,15,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,35-44,"Double Day 6.6 | 1-7June 2026",58.43616861,1973,2515,37,35,20,4,80605,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,45-54,"Mid Month  | 15-17June 2026",55.76870827,1476,1851,21,20,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,45-54,"Double Day 6.6 | 1-7June 2026",54.18200274,1231,1588,40,38,14,1,657,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,35-44,"ผ่อนทอง 0% June 2026",53.8081378,5107,5868,95,93,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",53.21319767,1311,2457,13,16,6,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",53.15072328,1000,1429,21,14,26,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",52.96079217,1202,1725,30,25,17,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",52.03886367,1086,1809,24,20,13,1,4839,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",female,25-34,"Mid Month  | 15-17June 2026",50.35019315,1813,2346,25,17,11,1,17561,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",50.21874048,1543,2501,21,12,3,5,13497,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",female,45-54,"Mid Month  | 15-17June 2026",49.85137401,1273,1735,29,23,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,45-54,"ผ่อนทอง 0% June 2026",48.27647235,2472,3655,90,88,11,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",46.91,904,1012,15,14,15,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,55-64,"ผ่อนทอง 0% June 2026",46.46929669,2481,4336,72,67,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,45-54,"ผ่อนทอง 0% June 2026",45.81902666,2770,4451,70,68,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,35-44,"Double Day 6.6 | 1-7June 2026",44.08162939,1770,1943,37,35,8,2,52940,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",42.18226754,1046,1793,17,15,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,25-34,"ผ่อนทอง 0% June 2026",42.1520425,4312,5023,67,60,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,55-64,"Double Day 6.6 | 1-7June 2026",39.25414373,585,841,34,27,25,3,201770,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",38.50915911,572,847,9,6,1,1,34220,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,18-24,"ผ่อนทอง 0% June 2026",38.3530864,3614,4048,67,64,7,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",37.70186097,838,1544,8,4,1,1,16670,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",36.69680443,430,448,3,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,55-64,"Live | 10 June 2026",35.54221216,963,1033,9,5,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,45-54,"Double Day 6.6 | 1-7June 2026",35.25,797,1076,37,25,8,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,55-64,"ผ่อนทอง 0% June 2026",35.24202488,1533,2382,63,51,17,1,4674,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",34.30925082,366,486,23,15,5,1,1590,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",34.04099429,513,800,7,7,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",31.97172647,309,596,10,7,6,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,45-54,"Double Day 6.6 | 1-7June 2026",30.66323686,741,1095,19,15,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",30.11907641,440,667,10,6,25,3,172854,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",28.59220651,855,1467,8,7,,1,4674,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",28.41969274,513,777,10,7,13,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",28.38581241,775,1338,6,4,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,55-64,"ผ่อนทอง 0% June 2026",27.53939668,1487,1959,60,57,6,1,4494,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,35-44,"Mid Month  | 15-17June 2026",27.47604419,825,1051,17,11,5,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",27.25,635,719,14,20,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,35-44,"ผ่อนทอง 0% June 2026",27.16420493,2722,3194,36,32,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,45-54,"Live | 10 June 2026",26.23,778,865,9,8,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",23.81792593,690,740,4,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,18-24,"ผ่อนทอง 0% June 2026",23.75986645,1497,2374,38,31,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",21.73063472,451,706,8,8,3,4,109088,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",20.63111408,195,520,8,6,4,1,18083,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",20.10270915,464,765,4,2,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",20.06108329,366,700,5,6,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,45-54,"ผ่อนทอง 0% June 2026",19.43016058,1591,1959,32,28,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",19.25832298,353,381,2,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,35-44,"Double Day 6.6 | 1-7June 2026",19.04,475,645,4,5,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,25-34,"Mid Month  | 15-17June 2026",18.69044776,890,1024,17,13,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",18.4963677,350,599,6,3,1,1,2578,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,65+,"ผ่อนทอง 0% June 2026",18.44766052,982,1769,41,37,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,35-44,"Mid Month  | 15-17June 2026",18.25270852,734,904,14,8,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",18.02544177,789,1037,4,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",17.8645737,389,774,8,5,1,1,16708,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,18-24,"Double Day 6.6 | 1-7June 2026",17.68186653,658,854,13,11,6,,,2026-06-01,2026-06-16
