"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",17.47,295,344,10,11,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,25-34,"Mid Month  | 15-17June 2026",16.90988157,721,856,19,14,1,4,138104,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,25-34,"Double Day 6.6 | 1-7June 2026",16.78,630,793,12,9,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",female,55-64,"Mid Month  | 15-17June 2026",15.90113257,386,469,10,7,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,55-64,"Live | 10 June 2026",15.56096852,461,487,7,5,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,25-34,"Live | 10 June 2026",15.46,711,790,6,6,2,1,17179,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,35-44,"Live | 10 June 2026",15.35,543,607,5,5,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",15.22447838,283,491,3,2,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,55-64,"ผ่อนทอง 0% June 2026",15.21631868,866,1377,23,18,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",15.12966963,350,552,6,5,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,65+,"ผ่อนทอง 0% June 2026",15.08514718,1049,1269,26,23,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",13.90913277,504,811,4,3,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,65+,"ผ่อนทอง 0% June 2026",13.53461813,757,1058,29,24,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,45-54,"Double Day 6.6 | 1-7June 2026",13.52049976,456,484,16,17,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",13.47989841,372,646,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",12.33036015,82,102,5,4,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,35-44,"Mid Month  | 15-17June 2026",12.2566378,393,497,3,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,55-64,"Double Day 6.6 | 1-7June 2026",12.20128799,218,280,10,10,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,55-64,"Double Day 6.6 | 1-7June 2026",12.20045097,174,266,17,12,11,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,45-54,"Mid Month  | 15-17June 2026",11.93093942,451,555,8,8,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,45-54,"Mid Month  | 15-17June 2026",11.84294916,353,434,8,6,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,65+,"Double Day 6.6 | 1-7June 2026",11.82124787,236,293,8,7,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",female,65+,"Mid Month  | 15-17June 2026",11.27942054,261,295,3,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,55-64,"Mid Month  | 15-17June 2026",10.80757717,261,307,8,4,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",10.38030319,137,233,5,4,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",9.72,176,209,5,5,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",9.11792774,237,345,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",9.10252102,300,489,6,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,25-34,"Mid Month  | 15-17June 2026",9.01637723,343,408,6,4,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,18-24,"ผ่อนทอง 0% June 2026",8.9046565,996,1110,20,18,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,55-64,"ผ่อนทอง 0% June 2026",8.79459895,689,821,22,18,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",8.64924682,165,180,4,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"ผ่อนทอง 0% June 2026",8.48352284,470,748,18,15,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,18-24,"Double Day 6.6 | 1-7June 2026",8.28087414,488,563,7,4,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,45-54,"ผ่อนทอง 0% June 2026",8.17427456,782,933,13,13,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",8.1292921,164,172,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",7.96175278,153,254,3,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",7.73041744,80,195,4,3,4,3,13978,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,18-24,"Double Day 6.6 | 1-7June 2026",6.96025727,186,253,9,6,3,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,65+,"Live | 10 June 2026",6.82042451,204,204,3,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",6.75754917,82,115,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",6.53943055,245,258,4,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",6.42,146,166,4,4,6,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",6.38943179,174,287,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,65+,"Double Day 6.6 | 1-7June 2026",6.33066828,140,153,2,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,45-54,"Double Day 6.6 | 1-7June 2026",5.84,121,165,2,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",5.57767239,95,232,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",5.26015364,122,168,,,,1,67840,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",5.15709387,73,138,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,18-24,"Double Day 6.6 | 1-7June 2026",4.9,112,138,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,55-64,"Mid Month  | 15-17June 2026",4.83549166,123,140,4,4,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,45-54,"Mid Month  | 15-17June 2026",4.7899504,154,199,6,6,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",4.71025435,46,118,2,1,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,25-34,"Mid Month  | 15-17June 2026",4.51399336,216,250,5,5,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,45-54,"Live | 10 June 2026",4.44,128,133,2,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.37990436,92,148,2,2,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.27990654,85,137,2,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",4.27841225,229,278,1,1,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.25990698,85,152,1,1,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,55-64,"Double Day 6.6 | 1-7June 2026",4.22,95,119,3,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,18-24,"ผ่อนทอง 0% June 2026",4.18218698,436,497,7,6,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,25-34,"ผ่อนทอง 0% June 2026",4.14171988,208,377,6,4,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,65+,"Mid Month  | 15-17June 2026",4.03127305,81,96,3,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",4.01991222,28,43,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",4.01021655,35,95,2,2,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",3.79746661,98,157,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"ผ่อนทอง 0% June 2026",3.68192538,310,374,8,8,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,35-44,"Mid Month  | 15-17June 2026",3.63934431,203,220,3,2,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",3.55,99,106,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.53871658,87,174,3,3,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,55-64,"ผ่อนทอง 0% June 2026",3.52184167,298,350,5,5,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.49969525,47,55,1,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,65+,"Mid Month  | 15-17June 2026",3.47170775,75,94,3,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.43,91,106,1,,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,65+,"Live | 10 June 2026",3.27020354,108,108,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,55-64,"Live | 10 June 2026",3.27,66,69,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",3.22992947,51,93,2,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.16,65,76,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",3.01016255,89,145,3,1,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",2.97,79,86,,,7,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"ผ่อนทอง 0% June 2026",2.74113828,153,283,2,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",2.69397673,103,152,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",2.62360892,80,152,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.43911538,81,104,,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"ผ่อนทอง 0% June 2026",2.43127138,195,232,4,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,65+,"Double Day 6.6 | 1-7June 2026",2.38008798,63,77,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",2.33459029,27,47,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",2.31,32,37,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.29,58,75,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,65+,"Double Day 6.6 | 1-7June 2026",2.25,45,75,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.14981279,19,22,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",2.14922052,7,13,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",female,18-24,"Mid Month  | 15-17June 2026",2.05635645,100,113,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",2.03995546,25,36,1,1,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.97010639,17,28,2,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.92005608,48,77,,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",unknown,45-54,"Live | 10 June 2026",1.90011826,24,25,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.90010261,42,87,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",1.82269057,47,71,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.7999607,33,50,1,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.78935104,31,75,,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,18-24,"Live | 10 June 2026",1.77011017,110,110,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,55-64,"Mid Month  | 15-17June 2026",1.67892403,41,51,3,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",unknown,25-34,"Live | 10 June 2026",1.6501027,70,72,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.64985633,29,30,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.62004732,36,52,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,45-54,"Mid Month  | 15-17June 2026",1.60854997,78,85,2,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,55-64,"Double Day 6.6 | 1-7June 2026",1.60005914,43,49,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",1.36201054,32,57,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1.34951056,13,24,3,5,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"ผ่อนทอง 0% June 2026",1.210413,18,46,5,5,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",1.16171487,53,69,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"ผ่อนทอง 0% June 2026",1.15039252,45,64,1,1,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",1.02200948,64,91,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",1.021405,12,19,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.02002979,22,25,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,18-24,"Mid Month  | 15-17June 2026",1.01799824,61,64,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",1.00197008,29,45,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,18-24,"Double Day 6.6 | 1-7June 2026",1.00003696,46,48,1,1,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1,27,27,,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1,23,23,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.98193068,31,39,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"ผ่อนทอง 0% June 2026",0.97040297,35,59,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",unknown,35-44,"Live | 10 June 2026",0.97006038,34,35,1,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,18-24,"Mid Month  | 15-17June 2026",0.9559775,41,48,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.92004968,2,7,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.90967008,24,49,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,25-34,"Double Day 6.6 | 1-7June 2026",0.90009502,35,48,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.90002629,4,7,,,,,,2026-06-01,2026-06-16
