"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.9,6,6,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.88121216,19,31,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"ผ่อนทอง 0% June 2026",0.87029695,54,66,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,35-44,"Double Day 6.6 | 1-7June 2026",0.82003031,28,33,2,2,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,65+,"Mid Month  | 15-17June 2026",0.79422155,21,26,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,35-44,"Double Day 6.6 | 1-7June 2026",0.73007707,22,35,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.70974259,15,19,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,25-34,"Double Day 6.6 | 1-7June 2026",0.7,17,27,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,18-24,"Live | 10 June 2026",0.68004233,60,60,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,65+,"Double Day 6.6 | 1-7June 2026",0.67002477,15,19,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.64001869,20,30,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,18-24,"Double Day 6.6 | 1-7June 2026",0.63,29,33,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,55-64,"Double Day 6.6 | 1-7June 2026",0.63,27,30,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.62,8,8,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.61001782,8,14,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.600887,18,22,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.59978247,9,16,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,25-34,"Double Day 6.6 | 1-7June 2026",0.59002181,22,33,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,65+,"Mid Month  | 15-17June 2026",0.58364942,16,24,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"ผ่อนทอง 0% June 2026",0.57023679,43,62,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.55,21,23,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,65+,"Double Day 6.6 | 1-7June 2026",0.55,12,14,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.5407983,35,43,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.52102444,5,13,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.49067495,11,148,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"ผ่อนทอง 0% June 2026",0.48016384,50,55,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,18-24,"Mid Month  | 15-17June 2026",0.45240468,18,25,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.45,7,7,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.44999017,3,9,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,55-64,"Double Day 6.6 | 1-7June 2026",0.44004645,2,7,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,45-54,"Double Day 6.6 | 1-7June 2026",0.44001626,7,10,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.43001256,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,65+,"Live | 10 June 2026",0.43,20,21,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.41,1,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,55-64,"Live | 10 June 2026",0.38,15,15,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,55-64,"Mid Month  | 15-17June 2026",0.37232808,17,18,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,25-34,"ผ่อนทอง 0% June 2026",0.36018835,31,37,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,55-64,"Mid Month  | 15-17June 2026",0.35187031,8,9,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,45-54,"Double Day 6.6 | 1-7June 2026",0.32,3,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.31,6,6,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.29057132,10,18,2,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,45-54,"Double Day 6.6 | 1-7June 2026",0.29003062,8,9,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.29,5,6,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.28001512,5,8,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.28000818,9,22,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.27989849,2,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,25-34,"Mid Month  | 15-17June 2026",0.27485953,16,17,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,35-44,"Double Day 6.6 | 1-7June 2026",0.27,11,14,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.26,8,8,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.25036958,5,7,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,45-54,"Mid Month  | 15-17June 2026",0.2415101,4,5,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.24,4,4,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.2399791,1,5,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"ผ่อนทอง 0% June 2026",0.2300785,5,13,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,35-44,"ผ่อนทอง 0% June 2026",0.21010987,20,25,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",unknown,35-44,"Mid Month  | 15-17June 2026",0.20106875,5,6,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.2,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,25-34,"Mid Month  | 15-17June 2026",0.18113258,9,11,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.18,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,65+,"Mid Month  | 15-17June 2026",0.1730597,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.17025132,3,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"ผ่อนทอง 0% June 2026",0.17007062,7,20,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.17,4,5,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,35-44,"Mid Month  | 15-17June 2026",0.16100674,7,10,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,55-64,"Double Day 6.6 | 1-7June 2026",0.16,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,18-24,"ผ่อนทอง 0% June 2026",0.15007848,14,16,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,45-54,"ผ่อนทอง 0% June 2026",0.15007848,12,14,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.15,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.14,3,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.14,4,4,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",unknown,25-34,"Live | 10 June 2026",0.14,9,10,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,18-24,"Mid Month  | 15-17June 2026",0.13081797,4,5,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,18-24,"Double Day 6.6 | 1-7June 2026",0.13001372,5,7,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,65+,"Mid Month  | 15-17June 2026",0.12075505,1,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,65+,"Mid Month  | 15-17June 2026",0.12064125,4,4,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.12023641,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.12,3,5,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.12,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.12,5,6,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"ผ่อนทอง 0% June 2026",0.11003755,7,9,1,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,35-44,"Mid Month  | 15-17June 2026",0.10179982,6,7,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,45-54,"Mid Month  | 15-17June 2026",0.10179982,2,6,1,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0.10014783,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.09,5,5,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,65+,"Live | 10 June 2026",0.09,6,6,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,65+,"ผ่อนทอง 0% June 2026",0.08003323,7,9,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.08,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.07999825,2,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.079971,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",unknown,55-64,"Live | 10 June 2026",0.07000436,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,18-24,"Live | 10 June 2026",0.07,8,8,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.06999847,7,11,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.0699939,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,55-64,"Mid Month  | 15-17June 2026",0.06107989,2,4,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,55-64,"ผ่อนทอง 0% June 2026",0.06003139,5,7,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,18-24,"Double Day 6.6 | 1-7June 2026",0.06000222,4,4,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.05,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.04,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,18-24,"Live | 10 June 2026",0.04,5,5,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",unknown,35-44,"Live | 10 June 2026",0.04,4,4,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,65+,"Double Day 6.6 | 1-7June 2026",0.03000317,1,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.03000162,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.03000088,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.02999739,2,3,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",unknown,25-34,"Mid Month  | 15-17June 2026",0.02010687,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",unknown,45-54,"Live | 10 June 2026",0.02,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,18-24,"Mid Month  | 15-17June 2026",0.01017998,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,65+,"Double Day 6.6 | 1-7June 2026",0.01000037,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.01,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,18-24,"Double Day 6.6 | 1-7June 2026",0.01,2,2,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,25-34,"Card customize 15-29 May 2026",0,0,0,,,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,25-34,"Card customize 15-29 May 2026",0,0,0,,3,7,1,8920,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,13,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,35-44,"Card customize 15-29 May 2026",0,0,0,,,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,35-44,"Card customize 15-29 May 2026",0,0,0,,5,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,42,2,106637,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,45-54,"Card customize 15-29 May 2026",0,0,0,,1,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"Card customize 15-29 May 2026-Conversion",0,0,0,,,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,11,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,55-64,"Card customize 15-29 May 2026",0,0,0,,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"Card customize 15-29 May 2026",0,0,0,,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,25-34,"Card customize 15-29 May 2026",0,0,0,,,5,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,1,4,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,35-44,"Card customize 15-29 May 2026",0,0,0,,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,31,1,2540,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,2,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"Card customize 15-29 May 2026",0,0,0,,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,65+,"ผ่อนทอง 0% June 2026",0,1,1,,,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,Unknown,"Double Day 6.6 | 1-7June 2026",0,0,0,,2,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,Unknown,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0,0,0,,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,1,,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,2,1,,,2026-06-01,2026-06-16
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,3,,,,2026-06-01,2026-06-16
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,Unknown,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0,0,0,,1,,,,2026-06-01,2026-06-16
