Campaign name,Ad set name,Age,Gender,Amount spent (THB),Reach,Impressions,Link clicks,Landing page views,Website adds to cart,Website purchases,Website purchases conversion value
4040 | ONN | website Traffic | Always On,Gold-Broad,18-24,female,770.22,44228,62892,798,756,12,3,35623.0
4040 | ONN | website Traffic | Always On,Gold-Broad,18-24,male,934.51,52038,77214,1018,975,10,1,4591.0
4040 | ONN | website Traffic | Always On,Gold-Broad,18-24,unknown,10.3,521,805,6,6,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,25-34,female,2347.52,124086,186765,2424,2354,328,14,218444.0
4040 | ONN | website Traffic | Always On,Gold-Broad,25-34,male,2774.06,155551,237146,2715,2623,50,6,156143.0
4040 | ONN | website Traffic | Always On,Gold-Broad,25-34,unknown,22.07,1093,1689,22,21,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,35-44,female,1508.07,77171,117468,1716,1642,290,29,582679.0
4040 | ONN | website Traffic | Always On,Gold-Broad,35-44,male,1575.78,89997,135783,1658,1613,68,6,42425.0
4040 | ONN | website Traffic | Always On,Gold-Broad,35-44,unknown,15.8,786,1211,15,13,3,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,45-54,female,794.59,38756,59044,884,848,116,11,242042.0
4040 | ONN | website Traffic | Always On,Gold-Broad,45-54,male,714.8,36958,58724,797,788,14,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,45-54,unknown,8.37,350,538,7,7,2,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,55-64,female,600.76,30304,47383,603,583,21,7,42696.0
4040 | ONN | website Traffic | Always On,Gold-Broad,55-64,male,524.48,25076,41999,580,562,7,1,4494.0
4040 | ONN | website Traffic | Always On,Gold-Broad,55-64,unknown,3.64,181,290,3,2,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,65+,female,358.24,16306,27412,338,323,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,65+,male,398.33,17128,30613,444,428,2,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,65+,unknown,3.25,142,252,6,5,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Broad,Unknown,unknown,0,0,0,0,2,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Retargeting,18-24,female,60.62,4132,6323,96,91,2,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Retargeting,18-24,male,22.48,1440,2259,35,29,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Retargeting,18-24,unknown,0.55,42,60,0,0,0,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Retargeting,25-34,female,684.94,41160,68162,934,905,44,0,0.0
4040 | ONN | website Traffic | Always On,Gold-Retargeting,25-34,male,306.55,17249,30234,417,395,15,9,101181.0
4040 | ONN | website Traffic | Always On,Gold-Retargeting,25-34,unknown,3.97,207,361,5,3,1,0,0.0
